time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
1666396800,19164.92,19257.66,19110.46,19209.1,19227.06925388252,19386.974273096315,19067.164234668726,7044.99034028
1666483200,19209.09,19698.1,19070.92,19572.44,19245.312171346166,19410.031035532298,19080.593307160034,12086.31175412
1666569600,19572.2,19603.57,19159.35,19330.41,19364.443333333333,19364.443333333333,19364.443333333333,29432.58356293
1666656000,19332.11,20420.88,19240.76,20086.28,19690.154723773703,19961.358878068808,19418.9505694786,42452.33701168
1666742400,20086.27,21022.81,20055.85,20775.4,20040.55452512323,20538.670334356884,19542.438715889573,43618.9919315
1666828800,20773.59,20878.17,20196.01,20296.97,20135.539191643493,20606.785013472367,19664.29336981462,34123.58255469
1666915200,20295.77,20755.09,20000,20597.91,20187.61174604833,20633.852477849825,19741.371014246834,29581.75150226
1667001600,20597.34,21080,20561.2,20823.53,20250.751990162644,20714.799627288347,19786.70435303694,19822.75126022
1667088000,20822.38,20939.35,20523.92,20630.68,20279.627341122796,20741.70635249155,19817.54832975404,13737.38848362
1667174400,20629.21,20837.68,20237,20489.94,20521.539999999997,20521.539999999997,20521.539999999997,22222.73611567
1667260800,20489.55,20691,20326.55,20479.63,20510.578792923003,20521.815334849372,20499.342250996633,21147.00854592
1667347200,20480.34,20805,20059.53,20151.4,20424.075778157414,20510.405963432524,20337.745592882304,43913.21904186
1667433600,20151.29,20390.82,20032.02,20206.88,20373.71020484543,20491.821514061772,20255.598895629086,26837.37211156
1667520000,20208.02,21298.76,20181.61,21144.2,20508.59397902792,20752.721919068008,20264.46603898783,42027.16281295
1667606400,21149.03,21478.8,21082.54,21300.45,20572.98610701292,20890.261669792086,20255.710544233752,14076.70487828
1667692800,21300.45,21365.89,20886.26,20909.17,20602.06561446473,20930.25879219875,20273.872436730708,10958.4932636
1667779200,20908.15,21069.46,20394.34,20593.49,20685.763333333336,20685.763333333336,20685.763333333336,25279.82916936
1667865600,20593.34,20675,17500,18550.25,19319.35936692843,20068.701568864726,18570.017164992136,84056.63082724
1667952000,18546.07,18590.34,15512,15891.96,17932.370430172745,19355.846024193186,16508.894836152303,119633.96194081
1668038400,15894.77,18140.62,15720,17553.89,17705.617432688006,18961.175896434586,16450.058968941426,91496.98548059
1668124800,17555.44,17641.32,16336.05,17013.62,17586.46677666878,18761.879610620155,16411.053942717408,64776.6547934
1668211200,17014.78,17067.7,16595.25,16783.33,17541.550881161187,18696.421821164684,16386.67994115769,23830.0578576
1668297600,16783.32,16926.57,16214.95,16301.39,17484.475043349004,18633.05129874224,16335.898787955768,23266.69734743
1668384000,16298.75,17169.68,15790.25,16590.73,16516.88666666667,16516.88666666667,16516.88666666667,55601.93469977
1668470400,16588.41,17107.88,16502.85,16877.93,16662.000023028562,16817.930210061022,16506.069835996102,48155.32053543
1668556800,16879.37,16994.31,16358.66,16645.24,16663.07518583422,16796.845035866878,16529.30533580156,37249.70414522
1668643200,16646.58,16736.7,16396,16680.47,16655.004299510336,16780.868863872285,16529.139735148387,22484.77507436
1668729600,16680.47,16984.08,16526.28,16680.59,16665.668892010093,16785.201495566722,16546.136288453465,26970.34405749
1668816000,16678.85,16802,16534.83,16683.02,16666.026874221,16782.72695480261,16549.32679363939,9396.04770097
1668902400,16680.7,16733.19,16154.65,16252.53,16643.99730878241,16779.57963677287,16508.414980791953,16685.1909604
1668988800,16252.43,16279.99,15460,15760.14,15833.376666666665,15833.376666666665,15833.376666666665,43799.91803333
1669075200,15758.96,16294.5,15596.22,16199.71,15932.601786095169,16030.981518123466,15834.222054066871,44555.90690195
1669161600,16201.15,16700,16142.99,16587,16093.624037706468,16355.333646791114,15831.914428621822,37143.06609396
1669248000,16585.83,16797.28,16450.62,16587.61,16170.377134004711,16474.07251570118,15866.681752308243,21819.50497344
1669334400,16587.6,16610.08,16333,16510.9,16209.262436346213,16511.798953176654,15906.725919515771,20800.91157317
1669420800,16510.9,16693.18,16376.1,16450.93,16229.55576702378,16531.06748356602,15928.044050481538,12308.57070713
1669507200,16450.32,16589.43,16395,16419.88,16243.058485997935,16541.055486205176,15945.061485790695,10825.69525321
1669593600,16421.63,16478.32,15992.64,16206.3,16225.753333333332,16225.753333333332,16225.753333333332,30336.24756667
1669680000,16206.23,16541.72,16092.53,16438,16280.955973120854,16345.923904623225,16215.988041618482,21901.9847881
1669766400,16437.94,17259.37,16423.37,17167.33,16581.171189552715,16917.418035377734,16244.924343727696,42517.61172285
1669852800,17165.44,17317.8,16855,16980.08,16699.213383108217,17054.423468069886,16344.003298146548,31798.99151828
1669939200,16980.07,17108.25,16791.02,17094.71,16745.32560216251,17089.34910697348,16401.302097351538,23096.43686725
1670025600,17094.25,17158.42,16863.58,16888.53,16764.663393122395,17099.54806326989,16429.7787229749,14081.4506716
1670112000,16889.17,17199.99,16882.86,17108.9,16792.75326834538,17123.264638183507,16462.24189850725,16961.10828839
